ID,ID_Matricula,ID_Atividade,Nota
1,1,1,9.85
2,1,2,8.90
3,1,3,9.55
4,2,7,7.25
5,2,8,8.50
6,2,9,6.95
7,3,13,5.10
8,3,14,7.80
9,3,15,6.55
10,4,19,8.75
11,4,20,9.10
12,4,21,8.30
13,5,25,9.40
14,5,26,9.05
15,5,27,9.75
16,6,4,7.65
17,6,5,8.15
18,6,6,7.90
19,7,10,6.05
20,7,11,7.30
21,7,12,6.90
22,8,16,8.45
23,8,17,7.70
24,8,18,8.85
25,9,22,5.55
26,9,23,6.20
27,9,24,5.95
28,10,28,9.25
29,10,29,9.60
30,10,30,9.90
31,11,1,7.05
32,11,2,7.50
33,11,3,6.80
34,12,10,9.15
35,12,11,8.40
36,12,12,9.35
37,13,19,7.35
38,13,20,7.95
39,13,21,7.00
40,14,28,6.45
41,14,29,5.70
42,14,30,6.15
43,15,4,8.25
44,15,5,8.80
45,15,6,8.55
46,16,7,9.30
47,16,8,8.10
48,16,9,9.70
49,17,16,7.55
50,17,17,8.05
51,17,18,7.85
52,18,25,5.80
53,18,26,7.10
54,18,27,6.35
55,19,1,7.90
56,19,2,8.65
57,19,3,8.45
58,20,10,9.50
59,20,11,8.70
60,20,12,9.95
61,21,13,7.15
62,21,14,7.45
63,21,15,7.60
64,22,19,6.70
65,22,20,7.20
66,22,21,6.90
67,23,28,5.45
68,23,29,6.60
69,23,30,5.90
70,24,4,9.10
71,24,5,9.45
72,24,6,9.20
73,25,7,7.00
74,25,8,7.30
75,25,9,7.50
76,26,16,6.25
77,26,17,6.85
78,26,18,6.50
79,27,22,8.80
80,27,23,9.00
81,27,24,8.95
82,28,28,7.85
83,28,29,8.35
84,28,30,8.00
85,29,1,6.50
86,29,2,7.75
87,29,3,7.40
88,30,10,8.60
89,30,11,9.05
90,30,12,8.85
91,31,13,5.65
92,31,14,6.90
93,31,15,6.10
94,32,19,8.00
95,32,20,8.25
96,32,21,8.15
97,33,25,9.65
98,33,26,9.30
99,33,27,9.90
100,34,4,6.75
101,34,5,7.00
102,34,6,6.95
103,35,10,8.10
104,35,11,8.30
105,35,12,8.20
106,36,16,9.40
107,36,17,9.15
108,36,18,9.75
109,37,22,7.00
110,37,23,7.55
111,37,24,7.20
112,38,28,6.10
113,38,29,6.70
114,38,30,6.45
115,39,1,8.55
116,39,2,8.80
117,39,3,8.95
118,40,10,9.00
119,40,11,9.25
120,40,12,9.15
121,41,13,7.65
122,41,14,7.85
123,41,15,7.70
124,42,19,6.40
125,42,20,6.90
126,42,21,6.75
127,43,25,8.30
128,43,26,8.55
129,43,27,8.45
130,44,4,7.50
131,44,5,7.75
132,44,6,7.90
133,45,10,5.75
134,45,11,6.00
135,45,12,5.90
136,46,16,9.80
137,46,17,9.55
138,46,18,9.90
139,47,22,8.15
140,47,23,8.40
141,47,24,8.25
142,48,28,7.30
143,48,29,7.80
144,48,30,7.55
145,49,1,6.90
146,49,2,7.40
147,49,3,7.15
148,50,10,8.75
149,50,11,9.05
150,50,12,8.90
151,51,4,5.95
152,51,5,6.20
153,51,6,6.05
154,52,7,8.05
155,52,8,8.35
156,52,9,8.20
157,53,16,9.50
158,53,17,9.75
159,53,18,9.60
160,54,22,6.55
161,54,23,6.80
162,54,24,6.65
163,55,28,8.90
164,55,29,9.15
165,55,30,9.00
166,56,1,7.25
167,56,2,7.80
168,56,3,7.50
169,57,10,9.10
170,57,11,9.35
171,57,12,9.20
172,58,13,6.00
173,58,14,6.50
174,58,15,6.25
175,59,19,7.45
176,59,20,7.90
177,59,21,7.65
178,60,25,8.85
179,60,26,9.10
180,60,27,9.00
181,61,13,8.40
182,61,14,8.60
183,61,15,8.50
184,62,19,7.00
185,62,20,7.30
186,62,21,7.15
187,63,25,9.25
188,63,26,9.50
189,63,27,9.35
190,64,4,5.50
191,64,5,6.00
192,64,6,5.75
193,65,10,7.60
194,65,11,7.90
195,65,12,7.75
196,66,16,8.70
197,66,17,9.00
198,66,18,8.85
199,67,22,5.20
200,67,23,5.70
201,67,24,5.45
202,68,28,9.45
203,68,29,9.70
204,68,30,9.55
205,69,1,6.80
206,69,2,7.20
207,69,3,7.05
208,70,7,8.50
209,70,8,8.80
210,70,9,8.65
211,71,13,7.95
212,71,14,8.25
213,71,15,8.10
214,72,19,9.30
215,72,20,9.55
216,72,21,9.40
217,73,25,7.10
218,73,26,7.40
219,73,27,7.25
220,74,4,8.80
221,74,5,9.10
222,74,6,8.95
223,75,10,6.30
224,75,11,6.80
225,75,12,6.55
226,76,16,5.40
227,76,17,5.90
228,76,18,5.65
229,77,22,9.60
230,77,23,9.85
231,77,24,9.70
232,78,28,7.00
233,78,29,7.50
234,78,30,7.25
235,79,1,8.30
236,79,2,8.60
237,79,3,8.45
238,80,7,9.00
239,80,8,9.25
240,80,9,9.15
241,81,25,5.15
242,81,26,5.65
243,81,27,5.30
244,82,1,7.70
245,82,2,8.10
246,82,3,7.95
247,83,10,9.40
248,83,11,9.70
249,83,12,9.55
250,84,19,6.60
251,84,20,7.10
252,84,21,6.85
253,85,28,5.80
254,85,29,6.30
255,85,30,6.05
256,86,28,8.70
257,86,29,9.00
258,86,30,8.85
259,87,4,7.40
260,87,5,7.90
261,87,6,7.65
262,88,13,8.20
263,88,14,8.50
264,88,15,8.35
265,89,22,5.35
266,89,23,5.85
267,89,24,5.60
268,90,1,9.05
269,90,2,9.30
270,90,3,9.15
271,91,1,7.50
272,91,2,7.80
273,91,3,7.65
274,92,10,9.60
275,92,11,9.85
276,92,12,9.70
277,93,19,6.75
278,93,20,7.05
279,93,21,6.90
280,94,28,8.10
281,94,29,8.40
282,94,30,8.25
283,95,7,5.55
284,95,8,6.05
285,95,9,5.80
286,96,4,8.90
287,96,5,9.20
288,96,6,9.05
289,97,13,7.75
290,97,14,8.05
291,97,15,7.80
292,98,22,6.15
293,98,23,6.65
294,98,24,6.40
295,99,1,5.25
296,99,2,5.75
297,99,3,5.50
298,100,10,7.85
299,100,11,8.15
300,100,12,8.00
301,101,7,9.35
302,101,8,9.65
303,101,9,9.50
304,102,16,6.35
305,102,17,6.85
306,102,18,6.60
307,103,22,8.50
308,103,23,8.80
309,103,24,8.65
310,104,4,7.00
311,104,5,7.30
312,104,6,7.15
313,105,13,9.00
314,105,14,9.30
315,105,15,9.15
316,106,10,5.40
317,106,11,5.90
318,106,12,5.65
319,107,19,8.70
320,107,20,9.00
321,107,21,8.85
322,108,28,7.95
323,108,29,8.25
324,108,30,8.10
325,109,7,6.50
326,109,8,7.00
327,109,9,6.75
328,110,16,8.45
329,110,17,8.75
330,110,18,8.60
331,111,13,5.85
332,111,14,6.35
333,111,15,6.10
334,112,22,9.15
335,112,23,9.45
336,112,24,9.30
337,113,1,7.00
338,113,2,7.30
339,113,3,7.15
340,114,10,8.50
341,114,11,8.80
342,114,12,8.65
343,115,19,5.50
344,115,20,6.00
345,115,21,5.75
346,116,16,9.55
347,116,17,9.85
348,116,18,9.70
349,117,25,6.70
350,117,26,7.20
351,117,27,6.95
352,118,13,8.05
353,118,14,8.35
354,118,15,8.20
355,119,22,5.60
356,119,23,6.10
357,119,24,5.85
358,120,28,9.40
359,120,29,9.70
360,120,30,9.55
361,121,19,7.60
362,121,20,7.90
363,121,21,7.75
364,122,28,6.25
365,122,29,6.75
366,122,30,6.50
367,123,7,8.80
368,123,8,9.10
369,123,9,8.95
370,124,16,5.10
371,124,17,5.60
372,124,18,5.35
373,125,25,8.15
374,125,26,8.45
375,125,27,8.30
376,126,22,7.85
377,126,23,8.15
378,126,24,8.00
379,127,1,9.00
380,127,2,9.30
381,127,3,9.15
382,128,10,6.45
383,128,11,6.95
384,128,12,6.70
385,129,19,8.30
386,129,20,8.60
387,129,21,8.45
388,130,28,5.55
389,130,29,6.05
390,130,30,5.80
391,131,25,7.40
392,131,26,7.70
393,131,27,7.55
394,132,4,9.50
395,132,5,9.80
396,132,6,9.65
397,133,13,5.20
398,133,14,5.70
399,133,15,5.45
400,134,22,8.90
401,134,23,9.20
402,134,24,9.05
403,135,1,7.85
404,135,2,8.15
405,135,3,8.00
406,136,28,6.80
407,136,29,7.30
408,136,30,7.05
409,137,7,9.60
410,137,8,9.90
411,137,9,9.75
412,138,16,5.30
413,138,17,5.80
414,138,18,5.55
415,139,25,8.50
416,139,26,8.80
417,139,27,8.65
418,140,4,7.10
419,140,5,7.60
420,140,6,7.35
421,141,1,9.45
422,141,2,9.75
423,141,3,9.60
424,142,10,5.70
425,142,11,6.00
426,142,12,5.85
427,143,19,8.05
428,143,20,8.35
429,143,21,8.20
430,144,28,7.35
431,144,29,7.85
432,144,30,7.60
433,145,7,6.00
434,145,8,6.50
435,145,9,6.25
436,146,4,8.75
437,146,5,9.05
438,146,6,8.90
439,147,13,7.50
440,147,14,7.80
441,147,15,7.65
442,148,22,5.90
443,148,23,6.20
444,148,24,6.05
445,149,1,9.80
446,149,2,9.95
447,149,3,9.75
448,150,10,7.20
449,150,11,7.50
450,150,12,7.35
